id,id_ano_mes,id_estado,id_descricao_multa,id_escopo_multa,quantidade_multas_emitidas,comparativa_periodo_anterior,ranking_estado,ranking_descricao_multa,ranking_escopo_multa,ranking_descricao_estado
1,,31,6,1,14649,14649.0,5.0,4.0,2.0,2.0
3,,50,6,1,15369,720.0,3.0,4.0,2.0,2.0
5,,33,1,2,17587,2218.0,1.0,5.0,3.0,1.0
7,,50,3,3,16540,-1047.0,3.0,1.0,1.0,2.0
9,,41,5,3,17769,1229.0,2.0,3.0,1.0,2.0
11,,33,5,3,16502,-1267.0,1.0,3.0,1.0,1.0
13,,41,6,1,16840,338.0,2.0,4.0,2.0,2.0
15,,32,3,3,17563,723.0,4.0,1.0,1.0,2.0
17,,41,3,3,21060,3497.0,2.0,1.0,1.0,2.0
19,,43,3,3,17041,-4019.0,6.0,1.0,1.0,6.0
21,,32,1,2,15205,-1836.0,4.0,5.0,3.0,2.0
23,,33,3,3,11902,-3303.0,1.0,1.0,1.0,1.0
2,,33,6,1,10690,-1212.0,1.0,4.0,2.0,1.0
4,,33,7,1,15953,5263.0,1.0,6.0,2.0,1.0
6,,31,5,3,16914,961.0,5.0,3.0,1.0,2.0
8,,50,4,3,17394,480.0,3.0,2.0,1.0,2.0
10,,33,4,3,17758,364.0,1.0,2.0,1.0,1.0
12,,43,3,3,14452,-3306.0,6.0,1.0,1.0,6.0
14,,33,7,1,15148,696.0,1.0,6.0,2.0,1.0
16,,32,4,3,15414,266.0,4.0,2.0,1.0,2.0
18,,33,4,3,14830,-584.0,1.0,2.0,1.0,1.0
20,,33,8,1,13596,-1234.0,1.0,7.0,2.0,1.0
22,,31,5,3,16113,2517.0,5.0,3.0,1.0,2.0
24,,33,4,3,10226,-5887.0,1.0,2.0,1.0,1.0
